ENSEMBL	logFC	logCPM	F	PValue	FDR	external_gene_name	description
ENSMUSG00000000275	1.778614952536047	5.404431062340829	12.268924703628052	0.0031850137511457294	0.06903676575132217	Trim25	tripartite motif-containing 25 [Source:MGI Symbol;Acc:MGI:102749]
ENSMUSG00000000276	-0.7168530080806315	4.031176393701105	8.818490631276633	0.009439424733178855	0.10260942874252803	Dgke	diacylglycerol kinase, epsilon [Source:MGI Symbol;Acc:MGI:1889276]
ENSMUSG00000000278	0.29731721202168737	6.885695853341314	1.9853621026571342	0.17896265768839756	0.3824964987077207	Scpep1	serine carboxypeptidase 1 [Source:MGI Symbol;Acc:MGI:1921867]
ENSMUSG00000000282	-0.27727637659580995	6.452552639187469	3.2964753977832117	0.08921184760823295	0.268808793929633	Mnt	max binding protein [Source:MGI Symbol;Acc:MGI:109150]
ENSMUSG00000000290	0.4212773155014634	-0.5078426490755783	0.4581265533608857	0.5086744502911982	0.6902388823211292	Itgb2	integrin beta 2 [Source:MGI Symbol;Acc:MGI:96611]
ENSMUSG00000000295	0.3261596515169447	4.08990841767959	1.8213717561440832	0.19691498931975907	0.4023136851475185	Hddc2	HD domain containing 2 [Source:MGI Symbol;Acc:MGI:1916942]
ENSMUSG00000000296	-0.0049295933902810465	5.019073136768665	7.099364918770621e-5	0.9933877885271118	0.9957674318920886	Tpd52l1	tumor protein D52-like 1 [Source:MGI Symbol;Acc:MGI:1298386]
ENSMUSG00000000301	0.17615158968130368	1.7314879060944766	0.2903958057807935	0.59777424683001	0.7560908519638306	Pemt	phosphatidylethanolamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:104535]
ENSMUSG00000000303	1.9932079548967885	7.234907626880385	8.661536357857512	0.01003305260292792	0.10533506541007061	Cdh1	cadherin 1 [Source:MGI Symbol;Acc:MGI:88354]
ENSMUSG00000000305	-1.020466816770033	6.1047612092241055	21.146127569487163	3.3771883813811895e-4	0.035907134988104404	Cdh4	cadherin 4 [Source:MGI Symbol;Acc:MGI:99218]
ENSMUSG00000000308	-0.26088353794425706	2.5066125653274405	0.4095027178194521	0.5317529296892536	0.7081654040746957	Ckmt1	creatine kinase, mitochondrial 1, ubiquitous [Source:MGI Symbol;Acc:MGI:99441]
ENSMUSG00000000317	1.3121173660869232	1.363973017391337	4.249075160635016	0.05693111733392313	0.21645246065173854	Bcl6b	B cell CLL/lymphoma 6, member B [Source:MGI Symbol;Acc:MGI:1278332]
ENSMUSG00000000320	-0.7111700452758466	0.41099718039708455	0.4570473574696201	0.5092476212013303	0.6905134566224986	Alox12	arachidonate 12-lipoxygenase [Source:MGI Symbol;Acc:MGI:87998]
ENSMUSG00000000325	-0.264435075503338	7.345605154400772	1.7224998552296333	0.20885107267823133	0.41561149296449257	NA	NA
ENSMUSG00000000326	-0.17359171968583453	5.4128399858951095	0.9651643488184072	0.3412738947581113	0.5503611017872801	Comt	catechol-O-methyltransferase [Source:MGI Symbol;Acc:MGI:88470]
ENSMUSG00000000339	0.3349927583226305	5.640449912518367	4.7390898427293155	0.045647726123960994	0.19340857922579904	Rtca	RNA 3'-terminal phosphate cyclase [Source:MGI Symbol;Acc:MGI:1913618]
ENSMUSG00000000340	-0.16005872796068718	4.889929961065585	0.6850197615165448	0.42067260523765126	0.6201930238278434	Dbt	dihydrolipoamide branched chain transacylase E2 [Source:MGI Symbol;Acc:MGI:105386]
ENSMUSG00000000346	-0.15663875902951982	7.334526912023163	0.6948960964042296	0.41741576935483427	0.6174111546957115	Dazap2	DAZ associated protein 2 [Source:MGI Symbol;Acc:MGI:1344344]
ENSMUSG00000000355	-0.17580167717078357	3.3746824311035946	1.0508187036885206	0.321361821666759	0.5327737020840759	Mcts1	malignant T cell amplified sequence 1 [Source:MGI Symbol;Acc:MGI:1916245]
ENSMUSG00000000365	2.025264572914791	2.203023375026578	4.79218609900718	0.044734231363757565	0.19147689143157312	Rnf17	ring finger protein 17 [Source:MGI Symbol;Acc:MGI:1353419]
ENSMUSG00000000374	-0.6165095968312156	6.228559353019698	11.366594749716448	0.004132104945828939	0.07718244261385843	Trappc10	trafficking protein particle complex 10 [Source:MGI Symbol;Acc:MGI:1336209]
ENSMUSG00000000378	0.2745009022936312	5.908504107338775	2.945829965863818	0.10640980415671689	0.293910468026764	Ccm2	cerebral cavernous malformation 2 [Source:MGI Symbol;Acc:MGI:2384924]
ENSMUSG00000000384	0.9046476263634409	6.288531213811696	31.854790494064535	4.445786028492634e-5	0.03138221843488834	Tbrg4	transforming growth factor beta regulated gene 4 [Source:MGI Symbol;Acc:MGI:1100868]
ENSMUSG00000000385	0.869184319983959	2.673580244723799	0.9616965713695959	0.3422383545291493	0.551079824693448	Tmprss2	transmembrane protease, serine 2 [Source:MGI Symbol;Acc:MGI:1354381]
ENSMUSG00000000392	-1.342066334743154	0.981347388793652	4.116268664140284	0.060491552037906876	0.22236750200088126	Fap	fibroblast activation protein [Source:MGI Symbol;Acc:MGI:109608]
ENSMUSG00000000399	-0.11491635037703508	6.336999098125501	1.2556668668279187	0.27987151244178604	0.49195582905985863	Ndufa9	NADH:ubiquinone oxidoreductase subunit A9 [Source:MGI Symbol;Acc:MGI:1913358]
ENSMUSG00000000402	0.37383795474839826	0.9836607425324212	0.12320471977072049	0.7304419803449623	0.8464600620087034	Egfl6	EGF-like-domain, multiple 6 [Source:MGI Symbol;Acc:MGI:1858599]
ENSMUSG00000000409	1.0138894869654858	2.1679971408329055	6.977814992928707	0.01835033228304307	0.13009563932008145	Lck	lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756]
ENSMUSG00000000416	-0.6705568696268939	2.9613692109547314	4.134482320001299	0.05986839508055547	0.22114061444740699	Cttnbp2	cortactin binding protein 2 [Source:MGI Symbol;Acc:MGI:1353467]
ENSMUSG00000000420	-0.12902659334317906	6.938288751980875	0.8019165432443536	0.38448757770666575	0.5895584894592037	Galnt1	polypeptide N-acetylgalactosaminyltransferase 1 [Source:MGI Symbol;Acc:MGI:894693]
ENSMUSG00000000439	0.138492207879922	5.241445419841077	0.6688999873478457	0.4260748671221726	0.6244384414336377	Mkrn2	makorin, ring finger protein, 2 [Source:MGI Symbol;Acc:MGI:1914277]
ENSMUSG00000000440	-0.6760151868250163	0.011051716988684832	0.2514514416324273	0.6232988773058072	0.7732936445467714	Pparg	peroxisome proliferator activated receptor gamma [Source:MGI Symbol;Acc:MGI:97747]
ENSMUSG00000000441	0.11969561784378821	7.292332573470991	0.8361869724454452	0.37477242483923157	0.5813926154859443	Raf1	v-raf-leukemia viral oncogene 1 [Source:MGI Symbol;Acc:MGI:97847]
ENSMUSG00000000486	0.8455828014609305	3.878172773772035	1.856618376682838	0.19302786158458565	0.39850401354975834	Septin1	septin 1 [Source:MGI Symbol;Acc:MGI:1858916]
ENSMUSG00000000489	0.1874405211739401	1.86524363402337	0.05787029356048253	0.813135396935475	0.8985698315606749	Pdgfb	platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]
ENSMUSG00000000530	-0.6951337466421225	2.906059406060629	0.9617450058406355	0.342226565751641	0.551079824693448	Acvrl1	activin A receptor, type II-like 1 [Source:MGI Symbol;Acc:MGI:1338946]
ENSMUSG00000000531	0.20975788318311916	4.410323607232862	0.24283641353756266	0.6292658097549987	0.7775131191257102	Tamalin	trafficking regulator and scaffold protein tamalin [Source:MGI Symbol;Acc:MGI:1860303]
ENSMUSG00000000532	-0.4076801987003572	6.142227385344304	3.9149556084036097	0.06627863811809698	0.23293807919649331	Acvr1b	activin A receptor, type 1B [Source:MGI Symbol;Acc:MGI:1338944]
ENSMUSG00000000538	-0.9204328514331934	5.8149102749169534	6.852916147962905	0.01933986845694663	0.13265839917981762	Tom1l2	target of myb1-like 2 (chicken) [Source:MGI Symbol;Acc:MGI:2443306]
ENSMUSG00000000544	2.3851778262486767	2.705396317175066	7.045672568797588	0.01797661113780713	0.12920101540084994	Gpa33	glycoprotein A33 (transmembrane) [Source:MGI Symbol;Acc:MGI:1891703]
ENSMUSG00000000552	-0.06488360082929955	6.991061910487565	0.030298669922301864	0.8641304627609216	0.9266072533876264	Zfp385a	zinc finger protein 385A [Source:MGI Symbol;Acc:MGI:1352495]
ENSMUSG00000000555	-0.18919234726350792	6.241409390458787	0.5059710973909815	0.4877421854400654	0.6747839906019124	Itga5	integrin alpha 5 (fibronectin receptor alpha) [Source:MGI Symbol;Acc:MGI:96604]
ENSMUSG00000000560	-1.0784531826301287	1.5873529139796356	0.9872197645707533	0.3361058281520348	0.5457062785914544	Gabra2	gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2 [Source:MGI Symbol;Acc:MGI:95614]
ENSMUSG00000000561	0.9795629825335201	6.321606674943466	26.88912526347809	1.0631041266506831e-4	0.03138221843488834	Wdr77	WD repeat domain 77 [Source:MGI Symbol;Acc:MGI:1917715]
ENSMUSG00000000563	-0.033829513121390965	7.42391791748999	0.06453937943168694	0.8028656055328689	0.892829919376507	Atp5pb	ATP synthase peripheral stalk-membrane subunit b [Source:MGI Symbol;Acc:MGI:1100495]
ENSMUSG00000000567	-1.2041991639093925	7.262480217256649	7.679488929915303	0.014214333599166304	0.11932557006517912	Sox9	SRY (sex determining region Y)-box 9 [Source:MGI Symbol;Acc:MGI:98371]
ENSMUSG00000000568	0.15116182163873945	8.857629502772976	1.2053890298096317	0.28934059615109237	0.5016930719569306	Hnrnpd	heterogeneous nuclear ribonucleoprotein D [Source:MGI Symbol;Acc:MGI:101947]
ENSMUSG00000000579	-0.25195220169914995	5.517555619132364	0.44026190480560756	0.517016254331778	0.6973569201750575	Dynlt1c	dynein light chain Tctex-type 1C [Source:MGI Symbol;Acc:MGI:3807476]
ENSMUSG00000000581	-0.11669463594879628	4.872299911353398	0.7953495166088864	0.386392276861399	0.5910735717502905	C1d	C1D nuclear receptor co-repressor [Source:MGI Symbol;Acc:MGI:1927354]
ENSMUSG00000000594	-0.628250050450431	5.328341427342364	7.180735449375317	0.016997507397176637	0.12684976327192332	Gm2a	GM2 ganglioside activator protein [Source:MGI Symbol;Acc:MGI:95762]
ENSMUSG00000000600	-0.14545398872318974	5.686228733945368	0.6992338782992418	0.41599780382094587	0.6164500374630701	Krit1	KRIT1, ankyrin repeat containing [Source:MGI Symbol;Acc:MGI:1930618]
ENSMUSG00000000605	-0.7113677884080826	6.065469839493089	8.846209376514734	0.009382671628535157	0.10230247565686906	Clcn4	chloride channel, voltage-sensitive 4 [Source:MGI Symbol;Acc:MGI:104571]
ENSMUSG00000000617	2.6985314212600797	-1.0755205235200316	3.9799133152603274	0.0644508851989395	0.23008822006324633	Grm6	glutamate receptor, metabotropic 6 [Source:MGI Symbol;Acc:MGI:1351343]
ENSMUSG00000000627	-0.5726767271507831	2.6898244523263	2.1584303518603427	0.16218786609864516	0.36353166007954196	Sema4f	sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain [Source:MGI Symbol;Acc:MGI:1340055]
ENSMUSG00000000628	1.0334069194006585	6.571048086175153	4.068184775359994	0.061872396685003286	0.22496566480327235	Hk2	hexokinase 2 [Source:MGI Symbol;Acc:MGI:1315197]
ENSMUSG00000000631	-0.3568553704415447	6.8940781874461035	2.244553591607584	0.1546761362563009	0.354572749911569	Myo18a	myosin XVIIIA [Source:MGI Symbol;Acc:MGI:2667185]
ENSMUSG00000000632	-0.9595870730134162	6.096845305317938	3.0788889615555366	0.09961370060011637	0.28388166489138866	Sez6	seizure related gene 6 [Source:MGI Symbol;Acc:MGI:104745]
ENSMUSG00000000686	-0.6611815427573156	1.2387039748965611	5.178685970948885	0.0377603802914378	0.17700177600177874	Abhd15	abhydrolase domain containing 15 [Source:MGI Symbol;Acc:MGI:1914727]
ENSMUSG00000000690	-2.2937501262458806	1.8055258476974052	3.047757743294786	0.10119163907745757	0.28589544682646645	Hoxb6	homeobox B6 [Source:MGI Symbol;Acc:MGI:96187]
ENSMUSG00000000693	-1.0221847874982113	3.8831994026034584	3.555785131574732	0.0787604047707534	0.25314815542172475	Loxl3	lysyl oxidase-like 3 [Source:MGI Symbol;Acc:MGI:1337004]
ENSMUSG00000000708	0.19151116974658675	4.597049127459358	0.2879788437661928	0.5993502205162144	0.7570960046730671	Kat2b	K(lysine) acetyltransferase 2B [Source:MGI Symbol;Acc:MGI:1343094]
ENSMUSG00000000711	-0.41687109362520525	7.02352367222749	9.305016171947667	0.008000166658395895	0.09690070918077728	Rab5b	RAB5B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105938]
ENSMUSG00000000730	2.4430364315937303	5.051268618192187	7.135077359966972	0.017382097384199355	0.12772032581431672	Dnmt3l	DNA (cytosine-5-)-methyltransferase 3-like [Source:MGI Symbol;Acc:MGI:1859287]
ENSMUSG00000000731	2.4234181897213922	1.9404609025171546	7.094672170287647	0.017647930168491612	0.12841789116036706	Aire	autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy) [Source:MGI Symbol;Acc:MGI:1338803]
ENSMUSG00000000732	0.1977504318946163	2.5075672561789593	0.3632554576636537	0.555592749287848	0.7262765371194463	Icosl	icos ligand [Source:MGI Symbol;Acc:MGI:1354701]
ENSMUSG00000000738	-0.03681625137757656	4.921776156106904	0.06604745601016884	0.8006284961120427	0.8913623349277302	Spg7	SPG7, paraplegin matrix AAA peptidase subunit [Source:MGI Symbol;Acc:MGI:2385906]
ENSMUSG00000000739	2.971467432033614	-0.20353054941815107	6.695078918973471	0.020545386514900246	0.1362585539620271	Sult5a1	sulfotransferase family 5A, member 1 [Source:MGI Symbol;Acc:MGI:1931463]
ENSMUSG00000000740	0.3215467033451826	9.814042913601304	5.601208960164248	0.03163602875492984	0.16269803855614726	Rpl13	ribosomal protein L13 [Source:MGI Symbol;Acc:MGI:105922]
ENSMUSG00000000743	-0.15302269151169992	6.485992183301404	1.1611921488944574	0.29802902072415094	0.5103861833627613	Chmp1a	charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]
ENSMUSG00000000751	0.41602747851534594	7.72732801416675	4.284824380231925	0.05589768555944146	0.21445395929898875	Rpa1	replication protein A1 [Source:MGI Symbol;Acc:MGI:1915525]
ENSMUSG00000000753	-1.1076476552371746	4.254634582404459	4.0162417621064685	0.06337465132174012	0.22777290326780833	Serpinf1	serine (or cysteine) peptidase inhibitor, clade F, member 1 [Source:MGI Symbol;Acc:MGI:108080]
ENSMUSG00000000759	-0.14945259383917173	5.099441659617973	0.8220434700525119	0.37873694147765247	0.5850238394449506	Tubgcp3	tubulin, gamma complex associated protein 3 [Source:MGI Symbol;Acc:MGI:2183752]
ENSMUSG00000000776	0.8465353021469421	5.580305753807281	25.364497222825445	1.4198528406900488e-4	0.03138221843488834	Polr3d	polymerase (RNA) III (DNA directed) polypeptide D [Source:MGI Symbol;Acc:MGI:1914315]
ENSMUSG00000000782	1.3330764631791936	5.099061533610305	5.081889608930307	0.039480126345892486	0.18056909331508392	Tcf7	transcription factor 7, T cell specific [Source:MGI Symbol;Acc:MGI:98507]
ENSMUSG00000000787	0.30517787834709925	9.279324850371395	2.4752561033412057	0.1362378740627457	0.3326696741844664	Ddx3x	DEAD box helicase 3, X-linked [Source:MGI Symbol;Acc:MGI:103064]
ENSMUSG00000000791	0.7293606342295561	-1.0767726595671798	0.4715761061788054	0.5026808476364877	0.6853320841836374	Il12rb1	interleukin 12 receptor, beta 1 [Source:MGI Symbol;Acc:MGI:104579]
ENSMUSG00000000792	1.5283258806800506	2.250796492095229	3.058029066665806	0.10066772296813306	0.28518611692761964	Slc5a5	solute carrier family 5 (sodium iodide symporter), member 5 [Source:MGI Symbol;Acc:MGI:2149330]
ENSMUSG00000000794	-2.0219167781508096	4.087750931009004	9.618494176065617	0.007262177240042198	0.0929577832219704	Kcnn3	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3 [Source:MGI Symbol;Acc:MGI:2153183]
ENSMUSG00000000804	-0.38256488945091793	5.159599279751702	4.135940680401348	0.059828317087439215	0.22108233042650433	Usp32	ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475]
ENSMUSG00000000805	3.6770765626866724	4.303307472959236	20.73450959694684	3.7601315724330607e-4	0.035907134988104404	Car4	carbonic anhydrase 4 [Source:MGI Symbol;Acc:MGI:1096574]
ENSMUSG00000000811	0.43316553936805835	4.006078567270219	6.275858665977685	0.02408628306415837	0.14373278877734694	Txnrd3	thioredoxin reductase 3 [Source:MGI Symbol;Acc:MGI:2386711]
ENSMUSG00000000823	-0.585074064523279	6.297796447931885	4.856981728238236	0.04347850246396533	0.18848906778593752	Zfp512b	zinc finger protein 512B [Source:MGI Symbol;Acc:MGI:2685478]
ENSMUSG00000000826	-0.2719082194822514	7.6438631875891305	3.6932746133805385	0.0735896307750975	0.24564819769655055	Dnajc5	DnaJ heat shock protein family (Hsp40) member C5 [Source:MGI Symbol;Acc:MGI:892995]
ENSMUSG00000000827	0.25679145712652257	6.560641190250914	2.5415409354004836	0.13147124691884296	0.3263022568694962	Tpd52l2	tumor protein D52-like 2 [Source:MGI Symbol;Acc:MGI:1913564]
ENSMUSG00000000838	0.09219844087437658	6.260892352302555	0.25175992925876217	0.6230303206159862	0.7731241887189124	Fmr1	FMRP translational regulator 1 [Source:MGI Symbol;Acc:MGI:95564]
ENSMUSG00000000861	-0.8935014339174941	5.147780540786115	8.134348080669218	0.012069331873332869	0.11345092098238084	Bcl11a	B cell CLL/lymphoma 11A (zinc finger protein) [Source:MGI Symbol;Acc:MGI:106190]
ENSMUSG00000000876	-0.5794128549996281	4.5398440729415395	6.428693540098668	0.022679254557179958	0.14147734797035497	Pxmp4	peroxisomal membrane protein 4 [Source:MGI Symbol;Acc:MGI:1891701]
ENSMUSG00000000881	-0.03816797933732893	4.9899220797994905	0.02135321745136202	0.8857489903931106	0.9393011830180968	Dlg3	discs large MAGUK scaffold protein 3 [Source:MGI Symbol;Acc:MGI:1888986]
ENSMUSG00000000884	0.8990729557829736	3.433563476037872	10.525629244363925	0.0053702620988756375	0.08300395855659345	Gnb1l	guanine nucleotide binding protein (G protein), beta polypeptide 1-like [Source:MGI Symbol;Acc:MGI:1338057]
ENSMUSG00000000889	0.6750275497017135	0.8382091933835238	0.23234054961484563	0.6367176618911227	0.7827583175529156	Dbh	dopamine beta hydroxylase [Source:MGI Symbol;Acc:MGI:94864]
ENSMUSG00000000901	-0.4126771535988166	5.365212126779793	1.016488461282003	0.3292645255604758	0.5397653238247703	Mmp11	matrix metallopeptidase 11 [Source:MGI Symbol;Acc:MGI:97008]
ENSMUSG00000000902	-0.26053192346913473	7.295828200381831	4.731531258561302	0.04579927127279428	0.19381704613998543	Smarcb1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:MGI Symbol;Acc:MGI:1328366]
ENSMUSG00000000915	-0.22732305621228965	5.259977113484055	1.3419809175233297	0.26456819410910154	0.4755841271829252	Hip1r	huntingtin interacting protein 1 related [Source:MGI Symbol;Acc:MGI:1352504]
ENSMUSG00000000916	0.38494178855477534	3.7368183676431475	3.7363742082520015	0.07209638712866624	0.24245980055294253	Nsun5	NOL1/NOP2/Sun domain family, member 5 [Source:MGI Symbol;Acc:MGI:2140844]
ENSMUSG00000000934	-0.22066004278021945	4.292226204365505	0.9457086021223334	0.34604125035159194	0.5551082559941607	Top1mt	DNA topoisomerase 1, mitochondrial [Source:MGI Symbol;Acc:MGI:1920210]
ENSMUSG00000000938	-1.409577494747425	0.9741090529058615	0.5917046824586418	0.4536460933646441	0.6473029220494942	Hoxa10	homeobox A10 [Source:MGI Symbol;Acc:MGI:96171]
ENSMUSG00000000942	-0.18286525845289395	0.9085299549110964	0.030411396188147324	0.8638806580086975	0.9264412731590129	Hoxa4	homeobox A4 [Source:MGI Symbol;Acc:MGI:96176]
ENSMUSG00000000948	0.2457672959696669	4.516995458445025	0.5510036157788801	0.46931094570004583	0.6604386280419159	Gm38393	predicted gene, 38393 [Source:MGI Symbol;Acc:MGI:5613898]
ENSMUSG00000000957	-0.5607825491869016	5.93416216068292	3.443914449783	0.08314320679718895	0.25924156838920726	Mmp14	matrix metallopeptidase 14 (membrane-inserted) [Source:MGI Symbol;Acc:MGI:101900]
ENSMUSG00000000958	2.863242482117118	3.6296560279748005	10.405180274347329	0.005628328185192022	0.0838617394294541	Slc7a7	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7 [Source:MGI Symbol;Acc:MGI:1337120]
