ENSEMBL	logFC	logCPM	F	PValue	FDR	external_gene_name	description
ENSMUSG00000000168	0.06352095391303972	5.907846368208866	0.22448142283232114	0.6443604630282227	1	Dlat	dihydrolipoamide S-acetyltransferase (E2 component of pyruvate dehydrogenase complex) [Source:MGI Symbol;Acc:MGI:2385311]
ENSMUSG00000000171	0.18077401680852165	6.66807684008069	1.2968667550481043	0.27755556789562036	1	Sdhd	succinate dehydrogenase complex, subunit D, integral membrane protein [Source:MGI Symbol;Acc:MGI:1914175]
ENSMUSG00000000184	0.2874352019753129	9.514608489203013	0.9038294890613782	0.3624673687967035	1	Ccnd2	cyclin D2 [Source:MGI Symbol;Acc:MGI:88314]
ENSMUSG00000000194	0.11076244982997091	6.4536790597802	0.6946731814916153	0.4212607921275161	1	Gpr107	G protein-coupled receptor 107 [Source:MGI Symbol;Acc:MGI:2139054]
ENSMUSG00000000197	0.12614142131998515	4.108066886660288	0.08445182638375573	0.7767627033389597	1	Nalcn	sodium leak channel, non-selective [Source:MGI Symbol;Acc:MGI:2444306]
ENSMUSG00000000202	-0.11384751292176372	4.958028742733979	0.11144944430973866	0.744660682669317	1	Btbd17	BTB (POZ) domain containing 17 [Source:MGI Symbol;Acc:MGI:1919264]
ENSMUSG00000000214	0.10820223526157921	0.5630882181674106	0.030998004128403017	0.8632538752265203	1	Th	tyrosine hydroxylase [Source:MGI Symbol;Acc:MGI:98735]
ENSMUSG00000000223	0.09393518042440031	3.3665538412947393	0.10830610274700342	0.7478941584622726	1	Drp2	dystrophin related protein 2 [Source:MGI Symbol;Acc:MGI:107432]
ENSMUSG00000000244	0.2489782870657168	-1.0377228747608676	0.06270203278782165	0.8066158658128479	1	Tspan32	tetraspanin 32 [Source:MGI Symbol;Acc:MGI:1350360]
ENSMUSG00000000247	-1.4865248510674043	3.8275180589406075	6.718080312564993	0.0257703178184748	1	Lhx2	LIM homeobox protein 2 [Source:MGI Symbol;Acc:MGI:96785]
ENSMUSG00000000253	-0.09308700245151298	2.9631955794084326	0.10364470740934786	0.7531752320260825	1	Gmpr	guanosine monophosphate reductase [Source:MGI Symbol;Acc:MGI:1913605]
ENSMUSG00000000263	0.4981094953204898	-1.0029000517649713	0.2010903574897856	0.6620295588568106	1	Glra1	glycine receptor, alpha 1 subunit [Source:MGI Symbol;Acc:MGI:95747]
ENSMUSG00000000266	0.8359231385575626	3.8799257621864864	12.787048151395632	0.003956025832785125	0.7181028532020242	Mid2	midline 2 [Source:MGI Symbol;Acc:MGI:1344333]
ENSMUSG00000000275	0.6595097718693782	5.405164725890687	4.796323250304614	0.050081439679719925	1	Trim25	tripartite motif-containing 25 [Source:MGI Symbol;Acc:MGI:102749]
ENSMUSG00000000276	-0.033960410979797705	4.032127421179926	0.031039287078112737	0.8631638624501486	1	Dgke	diacylglycerol kinase, epsilon [Source:MGI Symbol;Acc:MGI:1889276]
ENSMUSG00000000278	0.1591712934733211	6.885888453061722	0.873592345265493	0.3688431391015634	1	Scpep1	serine carboxypeptidase 1 [Source:MGI Symbol;Acc:MGI:1921867]
ENSMUSG00000000282	-0.2233543231475108	6.452719168993358	1.59952604933568	0.2305697093507904	1	Mnt	max binding protein [Source:MGI Symbol;Acc:MGI:109150]
ENSMUSG00000000290	0.7685319671519628	-0.508231727660492	1.0532329053886118	0.3255040523891788	1	Itgb2	integrin beta 2 [Source:MGI Symbol;Acc:MGI:96611]
ENSMUSG00000000295	0.011853959990944324	4.089829189998942	0.001848695186746294	0.9664290519969099	1	Hddc2	HD domain containing 2 [Source:MGI Symbol;Acc:MGI:1916942]
ENSMUSG00000000296	-0.08918447024020823	5.01897237282429	0.06621239901209394	0.8016908871616123	1	Tpd52l1	tumor protein D52-like 1 [Source:MGI Symbol;Acc:MGI:1298386]
ENSMUSG00000000301	-0.21484523450718726	1.72661863212702	0.41643402230319954	0.5311668975214531	1	Pemt	phosphatidylethanolamine N-methyltransferase [Source:MGI Symbol;Acc:MGI:104535]
ENSMUSG00000000303	-0.2545549952191145	7.235028314288649	0.9867934735636522	0.3412188170914249	1	Cdh1	cadherin 1 [Source:MGI Symbol;Acc:MGI:88354]
ENSMUSG00000000305	-0.32746606275201573	6.10488672496118	2.0999487916096395	0.17362346948397844	1	Cdh4	cadherin 4 [Source:MGI Symbol;Acc:MGI:99218]
ENSMUSG00000000308	-0.12624298646537	2.5055131436738804	0.05881470711312058	0.8126617589568754	1	Ckmt1	creatine kinase, mitochondrial 1, ubiquitous [Source:MGI Symbol;Acc:MGI:99441]
ENSMUSG00000000317	-0.09468362380888229	1.370500619485957	0.03151797045436708	0.8621246329711723	1	Bcl6b	B cell CLL/lymphoma 6, member B [Source:MGI Symbol;Acc:MGI:1278332]
ENSMUSG00000000320	-1.0030464273151498	0.41966840894098517	1.1156601182381087	0.31329328048109684	1	Alox12	arachidonate 12-lipoxygenase [Source:MGI Symbol;Acc:MGI:87998]
ENSMUSG00000000325	-0.030237893025273764	7.3455319966969785	0.05287164422720642	0.8221085430669025	1	NA	NA
ENSMUSG00000000326	0.27874268986017386	5.412324302703979	4.425544980926669	0.05773428023910068	1	Comt	catechol-O-methyltransferase [Source:MGI Symbol;Acc:MGI:88470]
ENSMUSG00000000339	0.039349058926590595	5.640203278092383	0.048259108914450156	0.8299047625513871	1	Rtca	RNA 3'-terminal phosphate cyclase [Source:MGI Symbol;Acc:MGI:1913618]
ENSMUSG00000000340	0.05570093518663055	4.890169684664739	0.10249945145938469	0.7544928591544101	1	Dbt	dihydrolipoamide branched chain transacylase E2 [Source:MGI Symbol;Acc:MGI:105386]
ENSMUSG00000000346	0.17719191579106552	7.334643813932531	1.6777333162675003	0.22018792681270885	1	Dazap2	DAZ associated protein 2 [Source:MGI Symbol;Acc:MGI:1344344]
ENSMUSG00000000355	2.3010004482316868e-4	3.375182499953482	1.343478877463015e-6	0.9990947021606651	1	Mcts1	malignant T cell amplified sequence 1 [Source:MGI Symbol;Acc:MGI:1916245]
ENSMUSG00000000365	0.18404297570380881	2.215809591823797	0.12192674085741513	0.7331654983169846	1	Rnf17	ring finger protein 17 [Source:MGI Symbol;Acc:MGI:1353419]
ENSMUSG00000000374	0.01927924121649796	6.228578577186168	0.016060133465339892	0.9013059550720341	1	Trappc10	trafficking protein particle complex 10 [Source:MGI Symbol;Acc:MGI:1336209]
ENSMUSG00000000378	0.11322054039424302	5.908324868808372	0.782970123506772	0.39404678595962384	1	Ccm2	cerebral cavernous malformation 2 [Source:MGI Symbol;Acc:MGI:2384924]
ENSMUSG00000000384	-0.04157122113861388	6.288614515012189	0.09935411644912442	0.7581541804696471	1	Tbrg4	transforming growth factor beta regulated gene 4 [Source:MGI Symbol;Acc:MGI:1100868]
ENSMUSG00000000385	1.2621665524935715	2.6864391055290744	5.021393527032265	0.04583376497655748	1	Tmprss2	transmembrane protease, serine 2 [Source:MGI Symbol;Acc:MGI:1354381]
ENSMUSG00000000392	-0.23259246359808247	0.9837707579266176	0.13707132104421096	0.7178442111009344	1	Fap	fibroblast activation protein [Source:MGI Symbol;Acc:MGI:109608]
ENSMUSG00000000399	0.03065212232161917	6.336931599119364	0.06368138576584743	0.8051455700051742	1	Ndufa9	NADH:ubiquinone oxidoreductase subunit A9 [Source:MGI Symbol;Acc:MGI:1913358]
ENSMUSG00000000402	-0.7305378835611408	1.0017394392218337	1.3092691757699875	0.2753855394151473	1	Egfl6	EGF-like-domain, multiple 6 [Source:MGI Symbol;Acc:MGI:1858599]
ENSMUSG00000000409	-0.3271155496147691	2.1665518325181323	0.7048039425681956	0.41799009847347146	1	Lck	lymphocyte protein tyrosine kinase [Source:MGI Symbol;Acc:MGI:96756]
ENSMUSG00000000416	-0.22069396982847914	2.9616217140543797	0.32839937029248334	0.5774455854904827	1	Cttnbp2	cortactin binding protein 2 [Source:MGI Symbol;Acc:MGI:1353467]
ENSMUSG00000000420	0.11849736955494751	6.938206024624317	0.7547899639051124	0.4024254074840361	1	Galnt1	polypeptide N-acetylgalactosaminyltransferase 1 [Source:MGI Symbol;Acc:MGI:894693]
ENSMUSG00000000439	0.10790738475286764	5.241931750827115	0.5000244741692462	0.4933265006112666	1	Mkrn2	makorin, ring finger protein, 2 [Source:MGI Symbol;Acc:MGI:1914277]
ENSMUSG00000000440	-0.679558694547183	-0.006780713841633869	2.160093433852096	0.16799446053139552	1	Pparg	peroxisome proliferator activated receptor gamma [Source:MGI Symbol;Acc:MGI:97747]
ENSMUSG00000000441	0.07561157387091282	7.292263303820898	0.31684986875693105	0.5841270247243368	1	Raf1	v-raf-leukemia viral oncogene 1 [Source:MGI Symbol;Acc:MGI:97847]
ENSMUSG00000000486	-0.7956087798131851	3.882373590004905	3.294725766458642	0.09627340370063495	1	Septin1	septin 1 [Source:MGI Symbol;Acc:MGI:1858916]
ENSMUSG00000000489	-0.34059863355394526	1.8575226187269132	0.24210224684773785	0.6320187221399227	1	Pdgfb	platelet derived growth factor, B polypeptide [Source:MGI Symbol;Acc:MGI:97528]
ENSMUSG00000000530	-0.6673192583890053	2.898179354375027	1.6215616777378927	0.22875178711187785	1	Acvrl1	activin A receptor, type II-like 1 [Source:MGI Symbol;Acc:MGI:1338946]
ENSMUSG00000000531	-0.13187395148292697	4.412634061105752	0.1428682143763625	0.7124136040924003	1	Tamalin	trafficking regulator and scaffold protein tamalin [Source:MGI Symbol;Acc:MGI:1860303]
ENSMUSG00000000532	-0.13850368452839684	6.142384665406163	0.6155379356248362	0.4482967400530007	1	Acvr1b	activin A receptor, type 1B [Source:MGI Symbol;Acc:MGI:1338944]
ENSMUSG00000000538	0.1455849533457869	5.814439707222638	0.7869907219769351	0.3928734303678486	1	Tom1l2	target of myb1-like 2 (chicken) [Source:MGI Symbol;Acc:MGI:2443306]
ENSMUSG00000000544	0.34955287847499256	2.716267501227635	0.19971240904752563	0.663725869285026	1	Gpa33	glycoprotein A33 (transmembrane) [Source:MGI Symbol;Acc:MGI:1891703]
ENSMUSG00000000552	-0.019089637268599646	6.990995355407463	0.013052924803997371	0.9109762503294324	1	Zfp385a	zinc finger protein 385A [Source:MGI Symbol;Acc:MGI:1352495]
ENSMUSG00000000555	-0.1293407192504846	6.24126786773699	0.32210366385482697	0.5811367763193578	1	Itga5	integrin alpha 5 (fibronectin receptor alpha) [Source:MGI Symbol;Acc:MGI:96604]
ENSMUSG00000000560	-1.2079258801602455	1.5930859564523678	2.6546107184524987	0.1309514405197324	1	Gabra2	gamma-aminobutyric acid (GABA) A receptor, subunit alpha 2 [Source:MGI Symbol;Acc:MGI:95614]
ENSMUSG00000000561	0.06976590762812802	6.321704991957882	0.29091159528638855	0.5997458990266833	1	Wdr77	WD repeat domain 77 [Source:MGI Symbol;Acc:MGI:1917715]
ENSMUSG00000000563	0.05516669369729617	7.423819825395871	0.16349750753706782	0.6932467146575267	1	Atp5pb	ATP synthase peripheral stalk-membrane subunit b [Source:MGI Symbol;Acc:MGI:1100495]
ENSMUSG00000000567	0.29377798380248593	7.262172987572571	1.3294458959880138	0.27262230802442927	1	Sox9	SRY (sex determining region Y)-box 9 [Source:MGI Symbol;Acc:MGI:98371]
ENSMUSG00000000568	-0.108671812673829	8.85760244987359	0.4257136972567618	0.5267051384908565	1	Hnrnpd	heterogeneous nuclear ribonucleoprotein D [Source:MGI Symbol;Acc:MGI:101947]
ENSMUSG00000000579	-0.16040790682634426	5.515998142665349	0.2978878260929126	0.5957837826891852	1	Dynlt1c	dynein light chain Tctex-type 1C [Source:MGI Symbol;Acc:MGI:3807476]
ENSMUSG00000000581	0.23941914381014112	4.872223462796746	2.9982353300691926	0.10959607579861164	1	C1d	C1D nuclear receptor co-repressor [Source:MGI Symbol;Acc:MGI:1927354]
ENSMUSG00000000594	-0.013709197456998865	5.328592175693247	0.003301879872651209	0.95514638287246	1	Gm2a	GM2 ganglioside activator protein [Source:MGI Symbol;Acc:MGI:95762]
ENSMUSG00000000600	0.12397533715842975	5.6859930903769	0.5423864446540813	0.47594610640104584	1	Krit1	KRIT1, ankyrin repeat containing [Source:MGI Symbol;Acc:MGI:1930618]
ENSMUSG00000000605	-0.03901341626052528	6.0655141635001115	0.041734260062716376	0.841635803966314	1	Clcn4	chloride channel, voltage-sensitive 4 [Source:MGI Symbol;Acc:MGI:104571]
ENSMUSG00000000617	-2.9827648526507105	-1.0830354733060095	3.6211969625120206	0.08192339221630433	1	Grm6	glutamate receptor, metabotropic 6 [Source:MGI Symbol;Acc:MGI:1351343]
ENSMUSG00000000627	0.14759954492769042	2.6933435768038443	0.20192964184222673	0.6613744460989559	1	Sema4f	sema domain, immunoglobulin domain (Ig), TM domain, and short cytoplasmic domain [Source:MGI Symbol;Acc:MGI:1340055]
ENSMUSG00000000628	0.3038699632310002	6.571224160865207	1.1117278266556807	0.31379157605475794	1	Hk2	hexokinase 2 [Source:MGI Symbol;Acc:MGI:1315197]
ENSMUSG00000000631	-0.050578552970927254	6.894078123158072	0.04271780783561839	0.83986967140218	1	Myo18a	myosin XVIIIA [Source:MGI Symbol;Acc:MGI:2667185]
ENSMUSG00000000632	-0.15496233271700383	6.097236408442777	0.3696953154997666	0.5549767115666506	1	Sez6	seizure related gene 6 [Source:MGI Symbol;Acc:MGI:104745]
ENSMUSG00000000686	-0.2213480391893472	1.237128129951815	0.4366603950946038	0.5215313832407046	1	Abhd15	abhydrolase domain containing 15 [Source:MGI Symbol;Acc:MGI:1914727]
ENSMUSG00000000690	1.0069567371716721	1.801170162556184	0.7625582423679896	0.4019190119811433	1	Hoxb6	homeobox B6 [Source:MGI Symbol;Acc:MGI:96187]
ENSMUSG00000000693	-0.2381158564662754	3.8764441024231484	1.2570229460212767	0.28468889947763865	1	Loxl3	lysyl oxidase-like 3 [Source:MGI Symbol;Acc:MGI:1337004]
ENSMUSG00000000708	-0.07443662913811351	4.5983633091064835	0.07616079524359153	0.7873837735757822	1	Kat2b	K(lysine) acetyltransferase 2B [Source:MGI Symbol;Acc:MGI:1343094]
ENSMUSG00000000711	-0.006424750571488343	7.023629462986203	0.002444293575138935	0.9614023503916485	1	Rab5b	RAB5B, member RAS oncogene family [Source:MGI Symbol;Acc:MGI:105938]
ENSMUSG00000000730	-0.6780178272443257	5.052579680803274	0.6230890166551983	0.4472349094286807	1	Dnmt3l	DNA (cytosine-5-)-methyltransferase 3-like [Source:MGI Symbol;Acc:MGI:1859287]
ENSMUSG00000000731	-1.8340235933165803	1.9449060465636585	3.7880747193571973	0.07639363723249681	1	Aire	autoimmune regulator (autoimmune polyendocrinopathy candidiasis ectodermal dystrophy) [Source:MGI Symbol;Acc:MGI:1338803]
ENSMUSG00000000732	-0.4902242388173258	2.5087091503759558	2.1660664742116054	0.16745435785521584	1	Icosl	icos ligand [Source:MGI Symbol;Acc:MGI:1354701]
ENSMUSG00000000738	0.17778636365117662	4.92133916369184	1.4508396895851914	0.25218201709858995	1	Spg7	SPG7, paraplegin matrix AAA peptidase subunit [Source:MGI Symbol;Acc:MGI:2385906]
ENSMUSG00000000739	0.34368486200140674	-0.20338918155657273	0.10764293200283712	0.7486376547276843	1	Sult5a1	sulfotransferase family 5A, member 1 [Source:MGI Symbol;Acc:MGI:1931463]
ENSMUSG00000000740	0.022266554272574523	9.814053056825099	0.03067727726390672	0.8639553041104222	1	Rpl13	ribosomal protein L13 [Source:MGI Symbol;Acc:MGI:105922]
ENSMUSG00000000743	-0.08304848655080643	6.486016322595426	0.3287351538092821	0.5772537107104021	1	Chmp1a	charged multivesicular body protein 1A [Source:MGI Symbol;Acc:MGI:1920159]
ENSMUSG00000000751	0.026229661230420073	7.72736140028602	0.030292609368971615	0.8648015873593181	1	Rpa1	replication protein A1 [Source:MGI Symbol;Acc:MGI:1915525]
ENSMUSG00000000753	-0.7477127642578535	4.251200753089544	5.143903872224199	0.04361909817642711	1	Serpinf1	serine (or cysteine) peptidase inhibitor, clade F, member 1 [Source:MGI Symbol;Acc:MGI:108080]
ENSMUSG00000000759	0.1551926473279416	5.09903811771905	0.5957501279079626	0.45550415077880313	1	Tubgcp3	tubulin, gamma complex associated protein 3 [Source:MGI Symbol;Acc:MGI:2183752]
ENSMUSG00000000776	0.2968263898108975	5.58024214918739	2.0093862731615992	0.18239293238165719	1	Polr3d	polymerase (RNA) III (DNA directed) polypeptide D [Source:MGI Symbol;Acc:MGI:1914315]
ENSMUSG00000000782	-0.23166094125282982	5.10000286921095	0.4088026239467606	0.535680200214312	1	Tcf7	transcription factor 7, T cell specific [Source:MGI Symbol;Acc:MGI:98507]
ENSMUSG00000000787	0.15357997805690968	9.279353768322354	1.2696924972477475	0.28239340744054414	1	Ddx3x	DEAD box helicase 3, X-linked [Source:MGI Symbol;Acc:MGI:103064]
ENSMUSG00000000791	-0.9840220686213069	-1.0783349328402927	0.7022425596716303	0.4188132028554675	1	Il12rb1	interleukin 12 receptor, beta 1 [Source:MGI Symbol;Acc:MGI:104579]
ENSMUSG00000000792	-0.8688484995192939	2.2478542022707297	2.1725977359366984	0.167314678217714	1	Slc5a5	solute carrier family 5 (sodium iodide symporter), member 5 [Source:MGI Symbol;Acc:MGI:2149330]
ENSMUSG00000000794	-0.45562642850563934	4.0904347203742395	3.7531007717612797	0.0772116566076646	1	Kcnn3	potassium intermediate/small conductance calcium-activated channel, subfamily N, member 3 [Source:MGI Symbol;Acc:MGI:2153183]
ENSMUSG00000000804	0.050032804775964265	5.15981311331523	0.05149447310824991	0.8243973389061826	1	Usp32	ubiquitin specific peptidase 32 [Source:MGI Symbol;Acc:MGI:2144475]
ENSMUSG00000000805	0.4873439897050158	4.303051264078537	0.4091154295292586	0.5360259327281628	1	Car4	carbonic anhydrase 4 [Source:MGI Symbol;Acc:MGI:1096574]
ENSMUSG00000000811	0.1782002397326953	4.006196412757695	0.7477936718614241	0.40454857732710803	1	Txnrd3	thioredoxin reductase 3 [Source:MGI Symbol;Acc:MGI:2386711]
ENSMUSG00000000823	-0.27880688687452587	6.297373553962182	3.8161883889549615	0.07507521338096464	1	Zfp512b	zinc finger protein 512B [Source:MGI Symbol;Acc:MGI:2685478]
ENSMUSG00000000826	-0.08707457438665817	7.643836795222594	0.40912940492860134	0.5347295520742071	1	Dnajc5	DnaJ heat shock protein family (Hsp40) member C5 [Source:MGI Symbol;Acc:MGI:892995]
ENSMUSG00000000827	0.01358654094726645	6.560494391228051	0.010390133641837985	0.9205358474786579	1	Tpd52l2	tumor protein D52-like 2 [Source:MGI Symbol;Acc:MGI:1913564]
ENSMUSG00000000838	0.1262689821700459	6.2610288882168055	0.39589121964956053	0.5413035555904508	1	Fmr1	FMRP translational regulator 1 [Source:MGI Symbol;Acc:MGI:95564]
ENSMUSG00000000861	-0.6306089133109957	5.147767200295021	3.8114596936223344	0.0762754439073205	1	Bcl11a	B cell CLL/lymphoma 11A (zinc finger protein) [Source:MGI Symbol;Acc:MGI:106190]
ENSMUSG00000000876	-0.08308326949341688	4.539738506362799	0.18896839877725824	0.6716820713407888	1	Pxmp4	peroxisomal membrane protein 4 [Source:MGI Symbol;Acc:MGI:1891701]
ENSMUSG00000000881	-0.01567560436033551	4.98942281406341	0.005794254964932291	0.9406090876472422	1	Dlg3	discs large MAGUK scaffold protein 3 [Source:MGI Symbol;Acc:MGI:1888986]
ENSMUSG00000000884	0.396699768266495	3.433312537106082	2.260922617859869	0.15916674174429787	1	Gnb1l	guanine nucleotide binding protein (G protein), beta polypeptide 1-like [Source:MGI Symbol;Acc:MGI:1338057]
ENSMUSG00000000889	0.32526983966607237	0.8487631879699994	0.16800643902486248	0.6893547322797939	1	Dbh	dopamine beta hydroxylase [Source:MGI Symbol;Acc:MGI:94864]
ENSMUSG00000000901	0.10574148833275335	5.3643101415637515	0.1630804394381671	0.6937369297354762	1	Mmp11	matrix metallopeptidase 11 [Source:MGI Symbol;Acc:MGI:97008]
ENSMUSG00000000902	-0.10379347826177532	7.295758526654854	0.7518972141635338	0.4033011559011208	1	Smarcb1	SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily b, member 1 [Source:MGI Symbol;Acc:MGI:1328366]
ENSMUSG00000000915	-0.32105274315932664	5.260686005838089	3.042610569392442	0.10727629932800296	1	Hip1r	huntingtin interacting protein 1 related [Source:MGI Symbol;Acc:MGI:1352504]
ENSMUSG00000000916	-0.2489088713975423	3.737077600813075	1.18587196702684	0.298075083435366	1	Nsun5	NOL1/NOP2/Sun domain family, member 5 [Source:MGI Symbol;Acc:MGI:2140844]
ENSMUSG00000000934	-0.19962845949646818	4.2932405282094	1.562091969105553	0.2357697084836932	1	Top1mt	DNA topoisomerase 1, mitochondrial [Source:MGI Symbol;Acc:MGI:1920210]
ENSMUSG00000000938	2.4943107728765854	0.9856305420150607	4.0372740230745725	0.07071259298302718	1	Hoxa10	homeobox A10 [Source:MGI Symbol;Acc:MGI:96171]
ENSMUSG00000000942	1.5384465020315048	0.9142443174530298	3.530743530346375	0.0861754649893611	1	Hoxa4	homeobox A4 [Source:MGI Symbol;Acc:MGI:96176]
ENSMUSG00000000948	-0.4734795609901195	4.517011553930281	4.112975896605241	0.06593915039645169	1	Gm38393	predicted gene, 38393 [Source:MGI Symbol;Acc:MGI:5613898]
ENSMUSG00000000957	-0.2896571227441234	5.9336768783709974	1.6310224132268836	0.2264485975150081	1	Mmp14	matrix metallopeptidase 14 (membrane-inserted) [Source:MGI Symbol;Acc:MGI:101900]
ENSMUSG00000000958	0.12568690912750605	3.630705747534623	0.07447891346975084	0.789809165273925	1	Slc7a7	solute carrier family 7 (cationic amino acid transporter, y+ system), member 7 [Source:MGI Symbol;Acc:MGI:1337120]
ENSMUSG00000000959	-0.0030631669583822394	5.6328897075952815	3.1517232649581553e-4	0.9861348221143741	1	Oxa1l	oxidase assembly 1-like [Source:MGI Symbol;Acc:MGI:1916339]
ENSMUSG00000000976	-0.0945304508738414	4.818187117448646	0.4516448427419463	0.5146004156873821	1	Heatr6	HEAT repeat containing 6 [Source:MGI Symbol;Acc:MGI:1919790]
ENSMUSG00000001016	-0.014828404902755976	7.680423724919199	0.013496198447439614	0.9094844995883247	1	Ilf2	interleukin enhancer binding factor 2 [Source:MGI Symbol;Acc:MGI:1915031]
ENSMUSG00000001017	0.05964268003053495	6.991774731679488	0.1791419171129982	0.6797836706789468	1	Chtop	chromatin target of PRMT1 [Source:MGI Symbol;Acc:MGI:1913761]
ENSMUSG00000001018	0.09723647883434236	5.447161742442159	0.3911530499244674	0.5436943798495961	1	Snapin	SNAP-associated protein [Source:MGI Symbol;Acc:MGI:1333745]
ENSMUSG00000001020	-1.9582292350122041	-1.192543666463228	4.939275856701439	0.04676485187628305	1	S100a4	S100 calcium binding protein A4 [Source:MGI Symbol;Acc:MGI:1330282]
ENSMUSG00000001025	-0.06062863457064232	3.3764844825539617	0.01973786361715652	0.8906999232391857	1	S100a6	S100 calcium binding protein A6 (calcyclin) [Source:MGI Symbol;Acc:MGI:1339467]
ENSMUSG00000001027	-0.14877797436896525	-1.0839377547561628	0.04773182098275087	0.8308205745313609	1	Scn4a	sodium channel, voltage-gated, type IV, alpha [Source:MGI Symbol;Acc:MGI:98250]
ENSMUSG00000001034	-0.27520947321059813	6.244445337545738	4.268099502103576	0.06170219122997958	1	Mapk7	mitogen-activated protein kinase 7 [Source:MGI Symbol;Acc:MGI:1346347]
